"","x.1","x.2","clase"
"1",-0.335945815172963,1.75194515526518,"1"
"2",1.05485282007913,0.653542893076781,"1"
"3",0.553878237680877,2.17378037677936,"1"
"4",0.947580958553168,-0.227654602004749,"1"
"5",-1.05428615422781,-0.490838657376944,"1"
"6",1.17956322596346,-0.416827520646024,"1"
"7",0.544755652920553,0.110522031741713,"1"
"8",-0.418237446724425,0.482973645909346,"1"
"9",1.42284649212889,0.525373166616512,"1"
"10",-0.357012326375344,-0.415863670387591,"1"
"11",2.50575845003497,1.89977325061003,"1"
"12",0.886369187218017,0.32673861344213,"1"
"13",-1.01196507700948,0.506761703030083,"1"
"14",-1.08488039943573,1.677725981329,"1"
"15",1.37474808135792,-1.21663120472101,"1"
"16",-0.729918011458041,-0.72048594837704,"1"
"17",-0.000457233123497331,0.541915977629327,"1"
"18",1.59555755517237,-0.575369204950482,"1"
"19",0.366471293519161,-1.21617431572584,"1"
"20",0.925513362035241,-0.594999268762882,"1"
"21",0.39489877068832,-0.544519810645906,"1"
"22",-0.512191164837948,-0.290696918369797,"1"
"23",0.0836548440189998,2.01620296442277,"1"
"24",-0.445469372554105,-0.240565720921583,"1"
"25",-0.716218818901277,0.998329700062076,"1"
"26",1.44345461335443,0.0238736213956878,"1"
"27",1.25562217223264,-0.630945858770717,"1"
"28",-0.902997667319031,0.313996946698743,"1"
"29",0.798802700163602,-1.49680479184807,"1"
"30",-0.353080986973542,0.855935184080696,"1"
"31",-1.15985944124448,0.509496217358313,"1"
"32",0.345004716849799,-0.82576743140403,"1"
"33",0.718923802303357,1.31200459152696,"1"
"34",-0.709589066570353,0.0421342943446172,"1"
"35",-1.7697540955713,-0.891535441352709,"1"
"36",1.79846965844695,2.17824379171193,"1"
"37",-1.0751979547771,-1.49339034031852,"1"
"38",0.823444697770599,0.196837983617052,"1"
"39",-1.21025645027774,-0.0071851878042,"1"
"40",0.632501647492214,-2.68685675844413,"1"
"41",1.98500533889796,0.605205257436054,"1"
"42",0.997077920555817,0.367485974330957,"1"
"43",-0.984475651127419,0.502953621895928,"1"
"44",-1.66704178103576,1.17735417223259,"1"
"45",-0.408371417462607,-0.0699087952347168,"1"
"46",0.207856907469067,0.00077570720029393,"1"
"47",1.96777703507655,0.12065864419771,"1"
"48",-0.158799524733541,1.70893840776142,"1"
"49",0.551713696722073,1.04744348867456,"1"
"50",-0.320619213447963,0.540126125110688,"1"
"51",0.401177830437691,-2.14453075620031,"1"
"52",0.599852077846246,1.14785939082338,"1"
"53",1.63080107299709,1.23298034583006,"1"
"54",-0.423128152451498,-0.422987388318658,"1"
"55",-1.00357465172723,-0.402667569397444,"1"
"56",-1.30010488506685,-0.50012887265262,"1"
"57",0.536774802806792,-0.134024265238749,"1"
"58",1.70928137996986,-1.36509995678977,"1"
"59",-1.91698432849474,-0.503976795272428,"1"
"60",0.262628268374144,0.0811703678957119,"1"
"61",-1.45797348773519,-0.246858496887379,"1"
"62",0.151736548804952,-0.378830141210445,"1"
"63",-0.144237190575693,0.565388921050474,"1"
"64",1.28543398572401,0.169495960245006,"1"
"65",-0.553843078883228,0.222994105863352,"1"
"66",0.392085588455178,0.406894020914295,"1"
"67",-0.300959196787333,-0.838227658792117,"1"
"68",-1.58957444987166,-0.391014715138675,"1"
"69",-0.723151757132925,-0.743080424251642,"1"
"70",0.516452895225458,-0.187528872662723,"1"
"71",0.447263576587138,-0.351380535174041,"1"
"72",-0.510377226455059,0.713645076266169,"1"
"73",0.292841012717717,0.093416843279742,"1"
"74",-1.98364034463029,-1.17535984665029,"1"
"75",-1.08937165783094,0.343054932651093,"1"
"76",0.600050600689166,0.128309725289471,"1"
"77",0.300216336184206,0.3911706104608,"1"
"78",0.56681936000577,-1.00817960792992,"1"
"79",0.146743968551761,-1.17822457146384,"1"
"80",0.203362098260136,-0.529597074240571,"1"
"81",0.0366784257339569,-0.27668773869248,"1"
"82",0.476088679068058,-1.25834940094992,"1"
"83",-0.297610934635088,-0.347912742705818,"1"
"84",0.144969524890777,1.61388863772547,"1"
"85",0.226235368269818,-0.746375461218394,"1"
"86",0.268479064781035,-2.01296062366467,"1"
"87",1.04682129399791,-1.81201441005686,"1"
"88",0.324816106832589,-1.12742595557537,"1"
"89",-0.573522922976786,2.69996046626655,"1"
"90",-0.638491770945376,0.0333315297969725,"1"
"91",1.11834311839705,0.0235807027684176,"1"
"92",1.51955617057241,-0.210653912878036,"1"
"93",0.639346324779102,0.912854272013802,"1"
"94",0.132639991497511,-1.10594654146148,"1"
"95",0.446423538551329,-0.0766901439237236,"1"
"96",-1.77076525218409,1.9257658131541,"1"
"97",0.0846555649721703,1.20275950420611,"1"
"98",0.228954910073091,-0.380317127124888,"1"
"99",0.81316294588628,0.215724334505049,"1"
"100",0.826143838659475,0.655129191257108,"1"
"101",-1.10921731910267,1.28802401913407,"1"
"102",-0.622423324818557,2.10972373254042,"1"
"103",-1.38091890918082,-0.161932283350389,"1"
"104",-0.828017009057283,-0.247551636456756,"1"
"105",-0.239825098306912,-0.994919380581267,"1"
"106",-0.819071268974176,0.241962410138922,"1"
"107",-1.95795470082089,1.50209817894427,"1"
"108",0.284320479963413,0.869593619010991,"1"
"109",0.522275916109974,1.16271495438733,"1"
"110",-2.2433482501001,0.867238060655513,"1"
"111",0.536715580851033,-1.12544991197782,"1"
"112",0.389407753423044,-0.450285256486362,"1"
"113",-1.79070043334918,0.274569427905643,"1"
"114",1.56074750962628,-0.0788957860550561,"1"
"115",0.899473079062273,0.491482210766012,"1"
"116",1.37547359284435,0.260067146706159,"1"
"117",-1.00615005471375,-1.29049696824078,"1"
"118",0.0867776009549693,-0.465059746367439,"1"
"119",-0.484452499932139,1.04721462272444,"1"
"120",-1.09863891553971,1.56065686371571,"1"
"121",0.587050066653171,0.924105453129108,"1"
"122",-1.35185379465549,-0.609555345046431,"1"
"123",0.166541348106401,1.59218817800196,"1"
"124",-1.23104397943619,0.891751473817555,"1"
"125",-0.94596352548252,-1.00666128988939,"1"
"126",1.0424404747153,-1.65345060255585,"1"
"127",-1.25157034416198,-1.31691060838212,"1"
"128",-0.530538632596239,-0.418195465036154,"1"
"129",-0.463258132001947,-0.312327826787415,"1"
"130",1.0346854011899,-1.06931812440165,"1"
"131",0.0065192198150788,0.14468051330368,"1"
"132",-1.56241084080703,-0.401115988846981,"1"
"133",0.513564584378913,1.45532267928358,"1"
"134",-0.26451797878676,1.28407817354762,"1"
"135",-1.80619280393893,-0.692753790343913,"1"
"136",0.785517086385592,0.193619337304546,"1"
"137",0.464594647846059,0.453433765207684,"1"
"138",-0.106330518513694,0.0639104380872079,"1"
"139",0.967050161629222,-1.78065001224013,"1"
"140",1.4305385207969,0.962279441199211,"1"
"141",0.810352894974182,0.132819076823649,"1"
"142",1.42571286172056,-0.174846446180597,"1"
"143",0.472107082120709,1.65459299877516,"1"
"144",-0.148093488020204,0.682259849540657,"1"
"145",-0.0602381863407022,-1.37738849297867,"1"
"146",-0.0450478237244019,0.153197855861779,"1"
"147",-0.233225465538451,-0.274337301852406,"1"
"148",-0.479800826634425,0.284121098177756,"1"
"149",-1.03837980299104,0.833400101090199,"1"
"150",-1.12368116616156,-1.58476196564673,"1"
"151",4.34227066820931,-0.0867082616161298,"1"
"152",4.78668016113986,0.00113611567222518,"1"
"153",4.52875478953766,-0.586125504697949,"1"
"154",3.5356677389328,-0.473622919769926,"1"
"155",3.69784142344034,-0.10313731698999,"1"
"156",4.07694462428847,0.0152955471558536,"1"
"157",4.36040582964455,0.293316941168038,"1"
"158",4.4858080428674,0.464086227254607,"1"
"159",3.90473775636029,1.16576100178843,"1"
"160",3.57058207404903,0.805808663729382,"1"
"161",3.64448034657428,0.401284782586564,"1"
"162",4.33965214923609,-0.0372417473132407,"1"
"163",3.72508329122785,-0.0998277986454466,"1"
"164",4.57976347544367,-0.273950837294534,"1"
"165",3.85822579187231,-0.778921744892692,"1"
"166",4.88889695614118,-0.675540031337158,"1"
"167",3.33233077442996,-0.141835674837051,"1"
"168",4.68379242693376,1.04137787001453,"1"
"169",4.14268199564199,0.216589121608454,"1"
"170",4.17064724769553,-1.1097830358843,"1"
"171",3.7185256099338,-0.540976453947573,"1"
"172",3.47359320447377,-0.520609901832404,"1"
"173",3.9446694162727,0.054088868160059,"1"
"174",2.98910465127719,-0.132800868760189,"1"
"175",3.53272340759352,-0.160258854817794,"1"
"176",5.07199710288722,0.169369386157255,"1"
"177",4.09313880841867,-0.278823649484516,"1"
"178",3.19764083890302,0.640873196102639,"1"
"179",4.32982962566958,0.228985984780364,"1"
"180",3.55250239930763,-0.399912684156309,"1"
"181",3.7005744997413,0.578757748969104,"1"
"182",3.64338019356643,-0.148573180666289,"1"
"183",4.19406826175953,0.246069361136527,"1"
"184",3.95038136487745,-0.697270350670541,"1"
"185",3.45504379975926,0.771171301302243,"1"
"186",3.50335838779978,0.278782367252285,"1"
"187",3.75758807064057,0.0942306928839892,"1"
"188",4.13649956268082,-0.024385538606808,"1"
"189",3.54686953637165,0.0280797254872918,"1"
"190",3.40619924742364,-0.159223500757036,"1"
"191",4.8445292161602,-0.432499464789533,"1"
"192",5.07271562311834,0.377065765344387,"1"
"193",4.09460124677633,0.500619366773993,"1"
"194",4.34846939219083,-0.746941056756304,"1"
"195",3.85501233835529,-0.248699001043442,"1"
"196",4.10146871462796,0.060764456577526,"1"
"197",4.05267406803241,-0.171666431373814,"1"
"198",3.90663633810894,-0.190279639007907,"1"
"199",3.80138788458959,0.679387826669002,"1"
"200",5.71725993208597,0.0519203805611501,"1"
"201",5.3028745037693,0.284958454933413,"1"
"202",3.96739255030001,0.0560400694267606,"1"
"203",4.11559140884735,0.848915211858456,"1"
"204",3.44750660165203,-0.0940125165202006,"1"
"205",4.21826042110083,-0.0788745612234026,"1"
"206",3.84878695675594,0.0744084841684324,"1"
"207",3.77751499148477,0.0524842684556051,"1"
"208",4.13143337101773,0.451084607749482,"1"
"209",4.43548077841435,0.193471696081028,"1"
"210",4.38988037943981,0.166239645945189,"1"
"211",3.88105490144134,-0.238713372965434,"1"
"212",3.3247818731057,0.70402806293885,"1"
"213",4.35997399278659,0.316443398577862,"1"
"214",4.14152566097315,-0.337701142137052,"1"
"215",3.33165907307455,0.698710249058466,"1"
"216",3.26318463515417,0.148705485154216,"1"
"217",4.50283271165975,-0.371265590183544,"1"
"218",4.0946399190787,0.220674510243722,"1"
"219",3.77322500979165,-1.00467217864662,"1"
"220",4.79450367088708,0.579982210898372,"1"
"221",4.47253142690926,-0.654263985423186,"1"
"222",2.69609359987894,0.696531024549628,"1"
"223",4.70525646185034,0.792706005488291,"1"
"224",3.58990000424238,0.315369850138341,"1"
"225",4.28388621616701,-0.153453272839139,"1"
"226",3.98406889628816,0.313390472597972,"1"
"227",4.37047962658337,-0.488200725114492,"1"
"228",4.66321432848587,0.438824343451111,"1"
"229",4.05976867316928,0.0602416844843111,"1"
"230",2.93104848793441,-0.382398472013917,"1"
"231",3.97405039776647,0.673774109565137,"1"
"232",4.15279334896258,-0.378417432945316,"1"
"233",3.52739537040808,-0.133664094287202,"1"
"234",3.33635054648725,0.304383561660112,"1"
"235",4.16591649674644,-0.122539960344999,"1"
"236",3.25940230027698,-0.0436423327702383,"1"
"237",3.41249514521857,0.673758714638783,"1"
"238",2.9393366282636,0.04514297130281,"1"
"239",4.28254585682589,-0.645484006078461,"1"
"240",4.24044037489987,0.716564891733397,"1"
"241",3.80312473913294,0.0597273893223614,"1"
"242",4.17814346113178,-0.106911392984075,"1"
"243",3.58515316634733,-0.296257026333214,"1"
"244",3.90392553723516,-0.323733886412511,"1"
"245",4.13088319913411,0.0795008495778855,"1"
"246",4.09929075657919,-0.615762928900331,"1"
"247",3.43188451251363,-0.444855051516338,"1"
"248",3.85666793588996,0.206673213275743,"1"
"249",4.03143748138744,-0.0572501614842807,"1"
"250",3.95375318093934,-0.858355100428622,"1"
"251",2.60752699263913,-0.560145521443277,"1"
"252",4.66241958250112,0.211248672498432,"1"
"253",3.67953560564213,-0.149064056649643,"1"
"254",4.46941240179105,-0.137994618888704,"1"
"255",4.30773335932002,0.0226566750712822,"1"
"256",4.11723004322828,0.305266573423516,"1"
"257",4.05167367294304,-0.32460761974971,"1"
"258",3.99008504352887,-0.440202102762068,"1"
"259",2.90638778781853,0.471696243792719,"1"
"260",3.79013464005442,0.273228707583267,"1"
"261",3.49895050193085,0.53929300886418,"1"
"262",2.91788405594942,-0.16427422293219,"1"
"263",4.4989312447464,0.14009716049184,"1"
"264",4.04924734108434,-0.273747624748968,"1"
"265",3.50417174058212,-0.314444346835001,"1"
"266",3.20904782541588,0.0605348199360215,"1"
"267",3.496090945492,0.775022216000494,"1"
"268",4.05617081383214,0.679913503915958,"1"
"269",3.93093206679505,-0.0180880809431386,"1"
"270",3.95828479972157,0.15835768177892,"1"
"271",4.01703286042185,0.34414127598226,"1"
"272",4.42106094001054,0.476070917255017,"1"
"273",3.22273705326129,0.135488337272122,"1"
"274",4.21978363342487,-0.223604818067939,"1"
"275",4.42180808430517,-0.575109797730409,"1"
"276",4.16563619142825,-0.427707805220144,"1"
"277",3.65122438346649,-0.605413926338398,"1"
"278",3.57263912556473,0.104082913963366,"1"
"279",3.03797667137317,0.0975651705559701,"1"
"280",3.97958945372931,0.608786028932703,"1"
"281",3.09687666248173,0.359373116304721,"1"
"282",3.90974283275618,-0.33603837160682,"1"
"283",3.51954589402449,-0.24432911651646,"1"
"284",4.01834227343847,0.181536163938618,"1"
"285",4.12598033817813,1.25639631684866,"1"
"286",3.73840817473467,-0.474054947110121,"1"
"287",3.81040192791424,1.27967102410151,"1"
"288",3.77468163510426,-0.0259289927678421,"1"
"289",4.15438879047235,0.550498462355172,"1"
"290",3.85749447267186,0.219257958236645,"1"
"291",4.05560181939031,-0.219796273844836,"1"
"292",3.63368711414066,-0.00248020353310659,"1"
"293",3.63853193907945,-0.532618291125888,"1"
"294",4.13798232010831,0.439448734519118,"1"
"295",3.83608470532807,0.149555076633347,"1"
"296",4.25974520939169,-0.334678913910861,"1"
"297",4.6479045059411,-0.711530979953198,"1"
"298",3.78866712692905,0.0263772522665478,"1"
"299",3.02337237097619,0.734052918917819,"1"
"300",3.99860459207525,0.319248068405461,"1"
"301",-3.88019414003885,-2.70517241972803,"-1"
"302",-3.17882001142754,-2.46539770532117,"-1"
