"","x.1","x.2","clase"
"303",-4.64364450452166,-0.325406408543567,"-1"
"304",-0.519611411098216,-2.2955140065361,"-1"
"305",-0.78591478911901,-2.59902242297044,"-1"
"306",-1.08336218000486,-1.51819070579166,"-1"
"307",-1.8691678700972,-3.10853772825455,"-1"
"308",-2.39737837745792,-2.6708139355918,"-1"
"309",-1.19338456983046,-2.13989139078928,"-1"
"310",-3.19970152445932,-1.61800580799608,"-1"
"311",-1.37040956150662,-1.04739248855178,"-1"
"312",-3.54447576542488,-0.485095752639868,"-1"
"313",-2.35466827974338,-1.03968488980113,"-1"
"314",-2.05820830569065,-2.69314382747704,"-1"
"315",-2.96783403772177,-2.31788988780843,"-1"
"316",-1.40308875482592,-0.662674186086851,"-1"
"317",-2.25361189704378,-1.37782000848178,"-1"
"318",-1.3981577605825,-3.28424947997846,"-1"
"319",0.0941074060280194,-1.81674896944812,"-1"
"320",-1.77006483064814,-1.10704741957368,"-1"
"321",-3.29897789757904,-2.07884704357845,"-1"
"322",-1.16967944704211,0.382385759841253,"-1"
"323",-0.85120727117247,-3.64370758785381,"-1"
"324",-0.918650254336044,-2.4630991060582,"-1"
"325",-0.269082042737085,-2.98825928558718,"-1"
"326",-1.4016068796998,-3.37478988687281,"-1"
"327",-2.1620962225098,-0.971848361936059,"-1"
"328",-1.73241226841391,-1.95106393379164,"-1"
"329",-2.13459554211707,0.00985340393071921,"-1"
"330",-1.21615779810874,-3.42137160783868,"-1"
"331",-3.49728578309136,-2.36524291160668,"-1"
"332",-2.51045273574668,-3.39260513283029,"-1"
"333",-1.07427875026172,-3.3218021910742,"-1"
"334",-2.96821469861624,-3.00406622882413,"-1"
"335",-2.23630381627539,-0.599886971932459,"-1"
"336",-0.696575681959635,-2.60749099221587,"-1"
"337",-0.470490296216171,-2.16585777074567,"-1"
"338",-2.33787578704126,-1.69400614867197,"-1"
"339",-3.98205817726547,-2.06517541877507,"-1"
"340",-2.79352920313781,-0.674707028063513,"-1"
"341",-1.85027732604143,-3.06109530922784,"-1"
"342",-0.646201691288817,-1.15573937237943,"-1"
"343",-0.984954948437237,-3.45805215218782,"-1"
"344",-1.14166445568055,-2.94989755688394,"-1"
"345",0.0825237910262175,-0.639783679657178,"-1"
"346",-3.20486271419441,-1.81273697187529,"-1"
"347",-3.38305609498079,-2.67320960071818,"-1"
"348",-2.55785146834058,-1.84168108427507,"-1"
"349",-1.6821587953452,-0.554589090960695,"-1"
"350",-1.00062347812731,-2.02998324653501,"-1"
"351",-2.30249055366545,-2.48900137459979,"-1"
"352",-1.5199091309858,-2.95466346354961,"-1"
"353",-1.78960558714731,-2.76141254660929,"-1"
"354",-3.15423112013463,-1.84647571356147,"-1"
"355",-1.29362359857308,-2.3420041142167,"-1"
"356",-1.69901323141444,0.39634726108588,"-1"
"357",-1.65814261709464,-2.47712055175318,"-1"
"358",-1.97639853225819,-1.52623452261161,"-1"
"359",-1.94312136410213,-2.07905065163297,"-1"
"360",0.11855212606093,-2.63497309864791,"-1"
"361",-2.38879235398083,-1.11077570296984,"-1"
"362",-1.47921493087428,-1.71446661688519,"-1"
"363",0.485957030120674,-1.36634797755172,"-1"
"364",-2.36282716462464,-3.54002013431685,"-1"
"365",-1.38543426087755,-2.96756581268594,"-1"
"366",-2.07164121171818,-1.14664385953457,"-1"
"367",-2.45847350039585,-1.05079840516245,"-1"
"368",-1.65777615077631,-1.44993929386035,"-1"
"369",-2.58286076065045,0.969128144786278,"-1"
"370",-1.52448081852194,-2.91617075448783,"-1"
"371",-2.37829477643178,-1.58738294605283,"-1"
"372",-2.87328590963503,-2.87191808569791,"-1"
"373",-2.21520255499079,-2.71927512619467,"-1"
"374",-2.18288106314859,-1.91687828067753,"-1"
"375",-1.7976643559306,-3.71880918082522,"-1"
"376",-2.06210452595628,-3.61300547672739,"-1"
"377",-2.56394943216705,-1.93656136521197,"-1"
"378",-0.483375834761788,-2.18178941016162,"-1"
"379",-2.36740701286167,-1.57846139336504,"-1"
"380",-0.694621926537327,-2.96710605697999,"-1"
"381",-1.77559687427566,-1.80242042140874,"-1"
"382",-1.88966879627873,-1.95138711482067,"-1"
"383",-1.75225426842476,-1.33532861197884,"-1"
"384",-1.40999306123173,-2.70388208736689,"-1"
"385",-2.15742015327627,0.0735925983899417,"-1"
"386",-2.82433014331855,-0.176888392754028,"-1"
"387",-1.67500975073378,-1.40541326058514,"-1"
"388",-2.06306634844328,-0.956089543861944,"-1"
"389",-3.54716178083463,-1.65267620550919,"-1"
"390",-1.48075975085139,-3.24838009111487,"-1"
"391",0.576515471616373,-1.48496637172856,"-1"
"392",-1.05648086203035,-2.38153784783291,"-1"
"393",-2.89498449450961,-1.5711373789311,"-1"
"394",-2.62045867453647,-0.214784777991107,"-1"
"395",-2.77012541442693,-1.17985934058811,"-1"
"396",-1.33453106166064,-3.04641399358134,"-1"
"397",-4.01262038526327,-2.29878479954483,"-1"
"398",-3.0138341619788,-1.84383662245444,"-1"
"399",-2.47730751129659,-1.62773748636218,"-1"
"400",-2.67725942024397,-1.8715390771431,"-1"
"401",-0.598977660514601,-1.32999547553939,"-1"
"402",-1.77272885669527,-0.499995395217545,"-1"
"403",-2.1055637113158,-2.43863564727698,"-1"
"404",-2.17231498634708,-2.00159010361063,"-1"
"405",-0.668881166303171,-2.45226026045364,"-1"
"406",-2.16810680811761,-1.16826060226849,"-1"
"407",-3.14826266657649,-1.12801973648764,"-1"
"408",-2.34763528080605,-1.37012264684958,"-1"
"409",-2.7714539930916,-1.84030406248143,"-1"
"410",-1.13981863262529,-2.17200881544091,"-1"
"411",-3.10715806552397,-2.43969748434922,"-1"
"412",-1.67867233608307,-2.16583617869429,"-1"
"413",-2.08659926620495,-1.5825476463958,"-1"
"414",-0.686977286644132,-0.486533236349888,"-1"
"415",-3.40088922434784,-2.52835349894938,"-1"
"416",-2.07527379592447,-2.05997054026023,"-1"
"417",-0.276804055004004,-2.76710863471913,"-1"
"418",-1.56425392830505,-2.1933013508709,"-1"
"419",-2.93182603808816,-2.15395598743468,"-1"
"420",-0.642624375076772,-2.72655748241616,"-1"
"421",-1.57173027094195,-1.7777563107914,"-1"
"422",-3.992913038341,-3.0657493478663,"-1"
"423",-1.23841301850342,-2.16089254222496,"-1"
"424",-3.44227828316658,-2.27469778894902,"-1"
"425",-2.93632019521021,-3.36774082288686,"-1"
"426",-3.08581742043097,-0.401348916193622,"-1"
"427",-1.96846474781187,-1.27479249359266,"-1"
"428",-1.30379216109643,-3.29274625218253,"-1"
"429",-1.97984147702342,-1.8313038339519,"-1"
"430",-1.3258603557573,-1.20871573913843,"-1"
"431",-2.28315662726091,-2.99978067373408,"-1"
"432",-2.85497810052327,-1.86626014113917,"-1"
"433",-2.21917464626499,-2.1158713319202,"-1"
"434",-2.192830970312,-1.05050539095229,"-1"
"435",-0.315587603625257,-2.63779786252235,"-1"
"436",-2.57368425103434,-0.727080456646648,"-1"
"437",-1.46648011814328,-1.81137033724323,"-1"
"438",-2.77732212658524,-2.89272481734278,"-1"
"439",-2.25963938233057,-2.34605699851384,"-1"
"440",-1.21114344127023,-2.3461341708684,"-1"
"441",-1.6635523692727,-0.986052506275267,"-1"
"442",-2.64991016770623,-1.33706565362456,"-1"
"443",-3.55879581815985,-2.01532903084834,"-1"
"444",-2.72265445542357,-2.14595790136553,"-1"
"445",-2.79221642126142,-0.559492327066355,"-1"
"446",-2.2329286700884,-1.7105439535297,"-1"
"447",-2.59026756297285,-2.48523397653082,"-1"
"448",-1.52364549013058,-1.70709477031643,"-1"
"449",-3.4091001505352,-1.18768299535674,"-1"
"450",-2.02263461763283,-1.04537142549874,"-1"
"451",4.75142756159093,1.37126841700266,"-1"
"452",4.08567344718755,0.281538073820719,"-1"
"453",1.72361616313718,0.0216429529832947,"-1"
"454",3.05935769616943,1.03873618454724,"-1"
"455",2.19046371270829,0.330668250392352,"-1"
"456",2.58472689770959,1.19507998393541,"-1"
"457",4.15065028162803,1.75610948284973,"-1"
"458",3.76173961045093,0.635917866794378,"-1"
"459",2.10896427933946,1.25883798377136,"-1"
"460",3.72083457052969,0.731726586526356,"-1"
"461",4.2064044335501,0.50622179448037,"-1"
"462",3.46127647645128,1.74551160136485,"-1"
"463",1.89890240318919,0.803468326835875,"-1"
"464",3.44121248978308,0.416683845823111,"-1"
"465",2.75179535097024,1.68288943048865,"-1"
"466",4.73607404670624,-0.625936776657519,"-1"
"467",2.59322786119888,0.499732628440826,"-1"
"468",3.56009059073405,0.271321138559245,"-1"
"469",2.47916608181493,0.385051307287255,"-1"
"470",3.95608742327328,0.828001894121642,"-1"
"471",2.90262932961492,1.70501115843188,"-1"
"472",4.83869811184999,2.09484152226809,"-1"
"473",1.96904755433939,1.75300720023394,"-1"
"474",2.44968961690609,-1.04411581270826,"-1"
"475",3.6107155639312,0.431291774216112,"-1"
"476",3.8530806564495,1.74260831588459,"-1"
"477",2.81574654556398,0.894460372156734,"-1"
"478",3.11602702917212,1.47334093639867,"-1"
"479",2.57962729547294,1.06345662288073,"-1"
"480",3.50054961252837,1.98282053012093,"-1"
"481",3.23502284421851,0.866279095701131,"-1"
"482",6.28843114061785,2.27080481637001,"-1"
"483",3.71215321516999,1.0010584299421,"-1"
"484",0.225954093024913,2.3585857890107,"-1"
"485",3.22758173602011,0.861092186721707,"-1"
"486",3.71790442937786,2.67657700748896,"-1"
"487",1.95665777657329,0.338516406535021,"-1"
"488",2.0585083553252,1.02657619929972,"-1"
"489",2.65536215607885,0.932737428423728,"-1"
"490",3.41554711828498,0.463310815966418,"-1"
"491",4.19179108871313,0.637430206865853,"-1"
"492",3.35451932455243,1.50781575598332,"-1"
"493",0.511067910146747,0.800725243862431,"-1"
"494",3.87776727802752,-0.33297143745942,"-1"
"495",1.96993741938786,2.03466684260528,"-1"
"496",4.47532633980533,-0.271700568282138,"-1"
"497",2.82861969512616,-2.11697462515117,"-1"
"498",2.6816118123202,1.37072295569576,"-1"
"499",2.13147565132555,1.06978071195309,"-1"
"500",2.92122088331193,0.130677308590012,"-1"
"501",4.45910675597276,3.0644994043952,"-1"
"502",1.66252104921195,1.00054862833759,"-1"
"503",1.91795260260859,0.531740353956585,"-1"
"504",3.58502997731709,-1.14202544162821,"-1"
"505",3.97906324191168,0.761308821820098,"-1"
"506",3.32870988595718,0.634822677132559,"-1"
"507",3.33529291090661,1.05068285491911,"-1"
"508",4.90734622969215,0.871573032911187,"-1"
"509",5.16002095501566,2.52279927287158,"-1"
"510",2.42806246470358,1.12804699099209,"-1"
"511",3.91508343469917,2.2581026079765,"-1"
"512",3.24416148246898,0.769746143871141,"-1"
"513",2.52356209452582,1.23178534022637,"-1"
"514",1.91831653014711,1.23861155060821,"-1"
"515",1.89380168665873,-0.265421451023096,"-1"
"516",2.84538969354577,1.73777291379906,"-1"
"517",3.33171381207351,1.92231432376051,"-1"
"518",4.13017684599841,0.176630473880732,"-1"
"519",3.92181114999959,0.0328998240052243,"-1"
"520",5.08307190740395,0.66861353094494,"-1"
"521",2.60496732018951,2.81684062255152,"-1"
"522",2.00126076705376,2.04821340894416,"-1"
"523",3.4119511938554,1.28580608709562,"-1"
"524",2.23186633665137,2.26455484373794,"-1"
"525",1.87573760956788,2.34647343139287,"-1"
"526",2.89554289500531,0.982742682399967,"-1"
"527",2.73867687981954,-0.00359337257979919,"-1"
"528",3.23536698793373,0.279686421198063,"-1"
"529",2.61902474842448,2.00775505536185,"-1"
"530",3.52777429605694,1.19356116649274,"-1"
"531",1.45161061065815,0.0715047823138009,"-1"
"532",1.47202040964455,1.60106221439557,"-1"
"533",2.98932837221216,-0.827261875378855,"-1"
"534",3.33688789804778,1.24200502160416,"-1"
"535",2.27912538444749,0.893205258354117,"-1"
"536",4.0398185910154,1.67302598525448,"-1"
"537",3.59287531927136,0.581241429535899,"-1"
"538",2.04324607153845,1.8968161621536,"-1"
"539",1.94356459594899,1.97258125795351,"-1"
"540",3.68320748746812,1.6061570827758,"-1"
"541",1.08838509275651,1.17222650020428,"-1"
"542",3.14489597930719,1.12811726650663,"-1"
"543",1.1213110228818,2.79222451906014,"-1"
"544",3.95665752280767,2.97406200004601,"-1"
"545",2.13797523286401,0.0481859010929709,"-1"
"546",2.75228151015778,0.827945137932129,"-1"
"547",1.5886719732044,1.29897218343789,"-1"
"548",4.29034114149829,0.557957278931605,"-1"
"549",4.47364105705512,0.0964292387828467,"-1"
"550",3.32506108899331,0.518319171321282,"-1"
"551",1.65100543486722,1.72524527751411,"-1"
"552",3.30869231187408,0.302958398729175,"-1"
"553",1.20753378793666,-0.0653991245014738,"-1"
"554",4.22471951635008,1.3926799856808,"-1"
"555",5.35625729740395,0.804511476327341,"-1"
"556",3.08533916186612,-0.318525056994165,"-1"
"557",3.98454370236868,2.69228409540654,"-1"
"558",5.0120465654314,0.973587074902161,"-1"
"559",2.73565992727173,1.18955883805926,"-1"
"560",4.06598627107075,0.885822048350618,"-1"
"561",1.66441986415342,0.506419682234075,"-1"
"562",1.83635292169552,1.47625161668531,"-1"
"563",3.1777029013122,0.797828874346691,"-1"
"564",4.7276920558765,0.437153588985107,"-1"
"565",2.72064564125982,0.585678651729673,"-1"
"566",3.07631341301117,0.451566642876311,"-1"
"567",2.24338167485164,1.51135385316956,"-1"
"568",3.87822767579064,1.69262972416282,"-1"
"569",1.62658589742029,2.2794369910765,"-1"
"570",4.46333011863038,2.48286615521549,"-1"
"571",3.50337840858046,0.277165935991883,"-1"
"572",3.59259598124236,0.265009484745262,"-1"
"573",1.25229608160826,1.20422371479284,"-1"
"574",2.45235119881884,1.08209506989822,"-1"
"575",4.62749561472297,1.19848556747025,"-1"
"576",2.06823636358221,1.9572844516374,"-1"
"577",1.50112663382294,-0.061661874760937,"-1"
"578",1.97803772491253,2.71003630288664,"-1"
"579",3.10224248127775,1.33791365376095,"-1"
"580",3.16841321437687,-0.577681579372659,"-1"
"581",3.19289098198607,2.71322229755697,"-1"
"582",2.56425903858233,-0.474717590707055,"-1"
"583",1.95203971355056,1.42159481662823,"-1"
"584",3.80628596911138,-0.1207882848848,"-1"
"585",3.17129925476159,1.65394782199137,"-1"
"586",4.69326793410495,1.59778699055528,"-1"
"587",2.92153512481634,0.2336455837366,"-1"
"588",2.66310695785226,1.1316713156106,"-1"
"589",4.14988129058299,0.133470317333407,"-1"
"590",2.9720164468709,-0.776755981762127,"-1"
"591",3.55184159784765,-1.00487924705227,"-1"
"592",1.94302081265311,1.76036387666321,"-1"
"593",2.94957584773584,0.813867062502618,"-1"
"594",6.17543345503,2.12491297004479,"-1"
"595",0.467769060569572,1.71852331256388,"-1"
"596",2.34075395596737,-1.29533164518789,"-1"
"597",2.68079976912771,0.20702598951786,"-1"
"598",4.27148374027484,2.86542922801796,"-1"
"599",3.70922885050074,-0.925528536267504,"-1"
"600",4.72551425966179,1.19992469130937,"-1"
